index;data;
14387;1216935;
14388;1217019;
14389;1217103;
14390;1217187;
14391;1217271;
14392;1217355;
14393;1217439;
14394;1217523;
14395;1217607;
14396;1217691;
14397;1217775;
14398;1217859;
14399;1217943;
14400;1218027;
14401;1218111;
14402;1218195;
14403;1218279;
14404;1218363;
14405;1218447;
14406;1218531;
14407;1218615;
14408;1218699;
14409;1218783;
14410;1218867;
14411;1218951;
14412;1219035;
14413;1219119;
14414;1219203;
14415;1219287;
14416;1219371;
14417;1219455;
14418;1219539;
14419;1219623;
14420;1219707;
14421;1219791;
14422;1219875;
14423;1219959;
14424;1220043;
14425;1220127;
14426;1220211;
14427;1220295;
14428;1220379;
14429;1220463;
14430;1220547;
14431;1220631;
14432;1220715;
14433;1220799;
14434;1220883;
14435;1220967;
14436;1221051;
14437;1221135;
14438;1221219;
14439;1221303;
14440;1221387;
14441;1221471;
14442;1221555;
14443;1221639;
14444;1221723;
14445;1221807;
14446;1221891;
14447;1221975;
14448;1222059;
14449;1222143;
14450;1222227;
14451;1222311;
14452;1222395;
14453;1222479;
14454;1222563;
14455;1222647;
14456;1222731;
14457;1222815;
14458;1222899;
14459;1222983;
14460;1223067;
14461;1223151;
14462;1223235;
14463;1223319;
14464;1223403;
14465;1223487;
14466;1223571;
14467;1223655;
14468;1223739;
14469;1223823;
14470;1223907;
14471;1223991;
14472;1224075;
14473;1224159;
14474;1224243;
14475;1224327;
14476;1224411;
14477;1224495;
14478;1224579;
14479;1224663;
14480;1224747;
14481;1224831;
14482;1224915;
14483;1224999;
14484;1225083;
14485;1225167;
14486;1225251;
14487;1225335;
14488;1225419;
14489;1225503;
14490;1225587;
14491;1225671;
14492;1225755;
14493;1225839;
14494;1225923;
14495;1226007;
14496;1226091;
14497;1226175;
14498;1226259;
14499;1226343;
14500;1226427;
14501;1226511;
14502;1226595;
14503;1226679;
14504;1226763;
14505;1226847;
14506;1226931;
14507;1227015;
14508;1227099;
14509;1227183;
14510;1227267;
14511;1227351;
14512;1227435;
14513;1227519;
14514;1227603;
14515;1227687;
14516;1227771;
14517;1227855;
14518;1227939;
14519;1228023;
14520;1228107;
14521;1228191;
14522;1228275;
14523;1228359;
14524;1228443;
14525;1228527;
14526;1228611;
14527;1228695;
14528;1228779;
14529;1228863;
14530;1228947;
14531;1229031;
14532;1229115;
14533;1229199;
14534;1229283;
14535;1229367;
14536;1229451;
14537;1229535;
14538;1229619;
14539;1229703;
14540;1229787;
14541;1229871;
14542;1229955;
14543;1230039;
14544;1230123;
14545;1230207;
14546;1230291;
14547;1230375;
14548;1230459;
14549;1230543;
14550;1230627;
14551;1230711;
14552;1230795;
14553;1230879;
14554;1230963;
14555;1231047;
14556;1231131;
14557;1231215;
14558;1231299;
14559;1231383;
14560;1231467;
14561;1231551;
14562;1231635;
14563;1231719;
14564;1231803;
14565;1231887;
14566;1231971;
14567;1232055;
14568;1232139;
14569;1232223;
14570;1232307;
14571;1232391;
14572;1232475;
14573;1232559;
14574;1232643;
14575;1232727;
14576;1232811;
14577;1232895;
14578;1232979;
14579;1233063;
14580;1233147;
14581;1233231;
14582;1233315;
14583;1233399;
14584;1233483;
14585;1233567;
14586;1233651;
14587;1233735;
14588;1233819;
14589;1233903;
14590;1233987;
14591;1234071;
14592;1234155;
14593;1234239;
14594;1234323;
14595;1234407;
14596;1234491;
14597;1234575;
14598;1234659;
14599;1234743;
14600;1234827;
14601;1234911;
14602;1234995;
14603;1235079;
14604;1235163;
14605;1235247;
14606;1235331;
14607;1235415;
14608;1235499;
14609;1235583;
14610;1235667;
14611;1235751;
14612;1235835;
14613;1235919;
14614;1236003;
14615;1236087;
14616;1236171;
14617;1236255;
14618;1236339;
14619;1236423;
14620;1236507;
14621;1236591;
14622;1236675;
14623;1236759;
14624;1236843;
14625;1236927;
14626;1237011;
14627;1237095;
14628;1237179;
14629;1237263;
14630;1237347;
14631;1237431;
14632;1237515;
14633;1237599;
14634;1237683;
14635;1237767;
14636;1237851;
14637;1237935;
14638;1238019;
14639;1238103;
14640;1238187;
14641;1238271;
14642;1238355;
14643;1238439;
14644;1238523;
14645;1238607;
14646;1238691;
14647;1238775;
14648;1238859;
14649;1238943;
14650;1239027;
14651;1239111;
14652;1239195;
14653;1239279;
14654;1239363;
14655;1239447;
14656;1239531;
14657;1239615;
14658;1239699;
14659;1239783;
14660;1239867;
14661;1239951;
14662;1240035;
14663;1240119;
14664;1240203;
14665;1240287;
14666;1240371;
14667;1240455;
14668;1240539;
14669;1240623;
14670;1240707;
14671;1240791;
14672;1240875;
14673;1240959;
14674;1241043;
14675;1241127;
14676;1241211;
14677;1241295;
14678;1241379;
14679;1241463;
14680;1241547;
14681;1241631;
14682;1241715;
14683;1241799;
14684;1241883;
14685;1241967;
14686;1242051;
14687;1242135;
14688;1242219;
14689;1242303;
14690;1242387;
14691;1242471;
14692;1242555;
14693;1242639;
14694;1242723;
14695;1242807;
14696;1242891;
14697;1242975;
14698;1243059;
14699;1243143;
14700;1243227;
14701;1243311;
14702;1243395;
14703;1243479;
14704;1243563;
14705;1243647;
14706;1243731;
14707;1243815;
14708;1243899;
14709;1243983;
14710;1244067;
14711;1244151;
14712;1244235;
14713;1244319;
14714;1244403;
14715;1244487;
14716;1244571;
14717;1244655;
14718;1244739;
14719;1244823;
14720;1244907;
14721;1244991;
14722;1245075;
14723;1245159;
14724;1245243;
14725;1245327;
14726;1245411;
14727;1245495;
14728;1245579;
14729;1245663;
14730;1245747;
14731;1245831;
14732;1245915;
14733;1245999;
14734;1246083;
14735;1246167;
14736;1246251;
14737;1246335;
14738;1246419;
14739;1246503;
14740;1246587;
14741;1246671;
14742;1246755;
14743;1246839;
14744;1246923;
14745;1247007;
14746;1247091;
14747;1247175;
14748;1247259;
14749;1247343;
14750;1247427;
14751;1247511;
14752;1247595;
14753;1247679;
14754;1247763;
14755;1247847;
14756;1247931;
14757;1248015;
14758;1248099;
14759;1248183;
14760;1248267;
14761;1248351;
14762;1248435;
14763;1248519;
14764;1248603;
14765;1248687;
14766;1248771;
14767;1248855;
14768;1248939;
14769;1249023;
14770;1249107;
14771;1249191;
14772;1249275;
14773;1249359;
14774;1249443;
14775;1249527;
14776;1249611;
14777;1249695;
14778;1249779;
14779;1249863;
14780;1249947;
14781;1250031;
14782;1250115;
14783;1250199;
14784;1250283;
14785;1250367;
14786;1250451;
14787;1250535;
14788;1250619;
14789;1250703;
14790;1250787;
14791;1250871;
14792;1250955;
14793;1251039;
14794;1251123;
14795;1251207;
14796;1251291;
14797;1251375;
14798;1251459;
14799;1251543;
14800;1251627;
14801;1251711;
14802;1251795;
14803;1251879;
14804;1251963;
14805;1252047;
14806;1252131;
14807;1252215;
14808;1252299;
14809;1252383;
14810;1252467;
14811;1252551;
14812;1252635;
14813;1252719;
14814;1252803;
14815;1252887;
14816;1252971;
14817;1253055;
14818;1253139;
14819;1253223;
14820;1253307;
14821;1253391;
14822;1253475;
14823;1253559;
14824;1253643;
14825;1253727;
14826;1253811;
14827;1253895;
14828;1253979;
14829;1254063;
14830;1254147;
14831;1254231;
14832;1254315;
14833;1254399;
14834;1254483;
14835;1254567;
14836;1254651;
14837;1254735;
14838;1254819;
14839;1254903;
14840;1254987;
14841;1255071;
14842;1255155;
14843;1255239;
14844;1255323;
14845;1255407;
14846;1255491;
14847;1255575;
14848;1255659;
14849;1255743;
14850;1255827;
14851;1255911;
14852;1255995;
14853;1256079;
14854;1256163;
14855;1256247;
14856;1256331;
14857;1256415;
14858;1256499;
14859;1256583;
14860;1256667;
14861;1256751;
14862;1256835;
14863;1256919;
14864;1257003;
14865;1257087;
14866;1257171;
14867;1257255;
14868;1257339;
14869;1257423;
14870;1257507;
14871;1257591;
14872;1257675;
14873;1257759;
14874;1257843;
14875;1257927;
14876;1258011;
14877;1258095;
14878;1258179;
14879;1258263;
14880;1258347;
14881;1258431;
14882;1258515;
14883;1258599;
14884;1258683;
14885;1258767;
14886;1258851;
14887;1258935;
14888;1259019;
14889;1259103;
14890;1259187;
14891;1259271;
14892;1259355;
14893;1259439;
14894;1259523;
14895;1259607;
14896;1259691;
14897;1259775;
14898;1259859;
14899;1259943;
14900;1260027;
14901;1260111;
14902;1260195;
14903;1260279;
14904;1260363;
14905;1260447;
14906;1260531;
14907;1260615;
14908;1260699;
14909;1260783;
14910;1260867;
14911;1260951;
14912;1261035;
14913;1261119;
14914;1261203;
14915;1261287;
14916;1261371;
14917;1261455;
14918;1261539;
14919;1261623;
14920;1261707;
14921;1261791;
14922;1261875;
14923;1261959;
14924;1262043;
14925;1262127;
14926;1262211;
14927;1262295;
14928;1262379;
14929;1262463;
14930;1262547;
14931;1262631;
14932;1262715;
14933;1262799;
14934;1262883;
14935;1262967;
14936;1263051;
14937;1263135;
14938;1263219;
14939;1263303;
14940;1263387;
14941;1263471;
14942;1263555;
14943;1263639;
14944;1263723;
14945;1263807;
14946;1263891;
14947;1263975;
14948;1264059;
14949;1264143;
14950;1264227;
14951;1264311;
14952;1264395;
14953;1264479;
14954;1264563;
14955;1264647;
14956;1264731;
14957;1264815;
14958;1264899;
14959;1264983;
14960;1265067;
14961;1265151;
14962;1265235;
14963;1265319;
14964;1265403;
14965;1265487;
14966;1265571;
14967;1265655;
14968;1265739;
14969;1265823;
14970;1265907;
14971;1265991;
14972;1266075;
14973;1266159;
14974;1266243;
14975;1266327;
14976;1266411;
14977;1266495;
14978;1266579;
14979;1266663;
14980;1266747;
14981;1266831;
14982;1266915;
14983;1266999;
14984;1267083;
14985;1267167;
14986;1267251;
14987;1267335;
14988;1267419;
14989;1267503;
14990;1267587;
14991;1267671;
14992;1267755;
14993;1267839;
14994;1267923;
14995;1268007;
14996;1268091;
14997;1268175;
14998;1268259;
14999;1268343;
15000;1268427;
15001;1268511;
15002;1268595;
15003;1268679;
15004;1268763;
15005;1268847;
15006;1268931;
15007;1269015;
15008;1269099;
15009;1269183;
15010;1269267;
15011;1269351;
15012;1269435;
15013;1269519;
15014;1269603;
15015;1269687;
15016;1269771;
15017;1269855;
15018;1269939;
15019;1270023;
15020;1270107;
15021;1270191;
15022;1270275;
15023;1270359;
15024;1270443;
15025;1270527;
15026;1270611;
15027;1270695;
15028;1270779;
15029;1270863;
15030;1270947;
15031;1271031;
15032;1271115;
15033;1271199;
15034;1271283;
15035;1271367;
15036;1271451;
15037;1271535;
15038;1271619;
15039;1271703;
15040;1271787;
15041;1271871;
15042;1271955;
15043;1272039;
15044;1272123;
15045;1272207;
15046;1272291;
15047;1272375;
15048;1272459;
15049;1272543;
15050;1272627;
15051;1272711;
15052;1272795;
15053;1272879;
15054;1272963;
15055;1273047;
15056;1273131;
15057;1273215;
15058;1273299;
15059;1273383;
15060;1273467;
15061;1273551;
15062;1273635;
15063;1273719;
15064;1273803;
15065;1273887;
15066;1273971;
15067;1274055;
15068;1274139;
15069;1274223;
15070;1274307;
15071;1274391;
15072;1274475;
15073;1274559;
15074;1274643;
15075;1274727;
15076;1274811;
15077;1274895;
15078;1274979;
15079;1275063;
15080;1275147;
15081;1275231;
15082;1275315;
15083;1275399;
15084;1275483;
15085;1275567;
15086;1275651;
15087;1275735;
15088;1275819;
15089;1275903;
15090;1275987;
15091;1276071;
15092;1276155;
15093;1276239;
15094;1276323;
15095;1276407;
15096;1276491;
15097;1276575;
15098;1276659;
15099;1276743;
15100;1276827;
15101;1276911;
15102;1276995;
15103;1277079;
15104;1277163;
15105;1277247;
15106;1277331;
15107;1277415;
15108;1277499;
15109;1277583;
15110;1277667;
15111;1277751;
15112;1277835;
15113;1277919;
15114;1278003;
15115;1278087;
15116;1278171;
15117;1278255;
15118;1278339;
15119;1278423;
15120;1278507;
15121;1278591;
15122;1278675;
15123;1278759;
15124;1278843;
15125;1278927;
15126;1279011;
15127;1279095;
15128;1279179;
15129;1279263;
15130;1279347;
15131;1279431;
15132;1279515;
15133;1279599;
15134;1279683;
15135;1279767;
15136;1279851;
15137;1279935;
15138;1280019;
15139;1280103;
15140;1280187;
15141;1280271;
15142;1280355;
15143;1280439;
15144;1280523;
15145;1280607;
15146;1280691;
15147;1280775;
15148;1280859;
15149;1280943;
15150;1281027;
15151;1281111;
15152;1281195;
15153;1281279;
15154;1281363;
15155;1281447;
15156;1281531;
15157;1281615;
15158;1281699;
15159;1281783;
15160;1281867;
15161;1281951;
15162;1282035;
15163;1282119;
15164;1282203;
15165;1282287;
15166;1282371;
15167;1282455;
15168;1282539;
15169;1282623;
15170;1282707;
15171;1282791;
15172;1282875;
15173;1282959;
15174;1283043;
15175;1283127;
15176;1283211;
15177;1283295;
15178;1283379;
15179;1283463;
15180;1283547;
15181;1283631;
15182;1283715;
15183;1283799;
15184;1283883;
15185;1283967;
15186;1284051;
15187;1284135;
15188;1284219;
15189;1284303;
15190;1284387;
15191;1284471;
15192;1284555;
15193;1284639;
15194;1284723;
15195;1284807;
15196;1284891;
15197;1284975;
15198;1285059;
15199;1285143;
15200;1285227;
15201;1285311;
15202;1285395;
15203;1285479;
15204;1285563;
15205;1285647;
15206;1285731;
15207;1285815;
15208;1285899;
15209;1285983;
15210;1286067;
15211;1286151;
15212;1286235;
15213;1286319;
15214;1286403;
15215;1286487;
15216;1286571;
15217;1286655;
15218;1286739;
15219;1286823;
15220;1286907;
15221;1286991;
15222;1287075;
15223;1287159;
15224;1287243;
15225;1287327;
15226;1287411;
15227;1287495;
15228;1287579;
15229;1287663;
15230;1287747;
15231;1287831;
15232;1287915;
15233;1287999;
15234;1288083;
15235;1288167;
15236;1288251;
15237;1288335;
15238;1288419;
15239;1288503;
15240;1288587;
15241;1288671;
15242;1288755;
15243;1288839;
15244;1288923;
15245;1289007;
15246;1289091;
15247;1289175;
15248;1289259;
15249;1289343;
15250;1289427;
15251;1289511;
15252;1289595;
15253;1289679;
15254;1289763;
15255;1289847;
15256;1289931;
15257;1290015;
15258;1290099;
15259;1290183;
15260;1290267;
15261;1290351;
15262;1290435;
15263;1290519;
15264;1290603;
15265;1290687;
15266;1290771;
15267;1290855;
15268;1290939;
15269;1291023;
15270;1291107;
15271;1291191;
15272;1291275;
15273;1291359;
15274;1291443;
15275;1291527;
15276;1291611;
15277;1291695;
15278;1291779;
15279;1291863;
15280;1291947;
15281;1292031;
15282;1292115;
15283;1292199;
15284;1292283;
15285;1292367;
15286;1292451;
15287;1292535;
15288;1292619;
15289;1292703;
15290;1292787;
15291;1292871;
15292;1292955;
15293;1293039;
15294;1293123;
15295;1293207;
15296;1293291;
15297;1293375;
15298;1293459;
15299;1293543;
15300;1293627;
15301;1293711;
15302;1293795;
15303;1293879;
15304;1293963;
15305;1294047;
15306;1294131;
15307;1294215;
15308;1294299;
15309;1294383;
15310;1294467;
15311;1294551;
15312;1294635;
15313;1294719;
15314;1294803;
15315;1294887;
15316;1294971;
15317;1295055;
15318;1295139;
15319;1295223;
15320;1295307;
15321;1295391;
15322;1295475;
15323;1295559;
15324;1295643;
15325;1295727;
15326;1295811;
15327;1295895;
15328;1295979;
15329;1296063;
15330;1296147;
15331;1296231;
15332;1296315;
15333;1296399;
15334;1296483;
15335;1296567;
15336;1296651;
15337;1296735;
15338;1296819;
15339;1296903;
15340;1296987;
15341;1297071;
15342;1297155;
15343;1297239;
15344;1297323;
15345;1297407;
15346;1297491;
15347;1297575;
15348;1297659;
15349;1297743;
15350;1297827;
15351;1297911;
15352;1297995;
15353;1298079;
15354;1298163;
15355;1298247;
15356;1298331;
15357;1298415;
15358;1298499;
15359;1298583;
15360;1298667;
15361;1298751;
15362;1298835;
15363;1298919;
15364;1299003;
15365;1299087;
15366;1299171;
15367;1299255;
15368;1299339;
15369;1299423;
15370;1299507;
15371;1299591;
15372;1299675;
15373;1299759;
15374;1299843;
15375;1299927;
15376;1300011;
15377;1300095;
15378;1300179;
15379;1300263;
15380;1300347;
15381;1300431;
15382;1300515;
15383;1300599;
15384;1300683;
15385;1300767;
15386;1300851;
15387;1300935;
15388;1301019;
15389;1301103;
15390;1301187;
15391;1301271;
15392;1301355;
15393;1301439;
15394;1301523;
15395;1301607;
15396;1301691;
15397;1301775;
15398;1301859;
15399;1301943;
15400;1302027;
15401;1302111;
15402;1302195;
15403;1302279;
15404;1302363;
15405;1302447;
15406;1302531;
15407;1302615;
15408;1302699;
15409;1302783;
15410;1302867;
15411;1302951;
15412;1303035;
15413;1303119;
15414;1303203;
15415;1303287;
15416;1303371;
15417;1303455;
15418;1303539;
15419;1303623;
15420;1303707;
15421;1303791;
15422;1303875;
15423;1303959;
15424;1304043;
15425;1304127;
15426;1304211;
15427;1304295;
15428;1304379;
15429;1304463;
15430;1304547;
15431;1304631;
15432;1304715;
15433;1304799;
15434;1304883;
15435;1304967;
15436;1305051;
15437;1305135;
15438;1305219;
15439;1305303;
15440;1305387;
15441;1305471;
15442;1305555;
15443;1305639;
15444;1305723;
15445;1305807;
15446;1305891;
15447;1305975;
15448;1306059;
15449;1306143;
15450;1306227;
15451;1306311;
15452;1306395;
15453;1306479;
15454;1306563;
15455;1306647;
15456;1306731;
15457;1306815;
15458;1306899;
15459;1306983;
15460;1307067;
15461;1307151;
15462;1307235;
15463;1307319;
15464;1307403;
15465;1307487;
15466;1307571;
15467;1307655;
15468;1307739;
15469;1307823;
15470;1307907;
15471;1307991;
15472;1308075;
15473;1308159;
15474;1308243;
15475;1308327;
15476;1308411;
15477;1308495;
15478;1308579;
15479;1308663;
15480;1308747;
15481;1308831;
15482;1308915;
15483;1308999;
15484;1309083;
15485;1309167;
15486;1309251;
15487;1309335;
15488;1309419;
15489;1309503;
15490;1309587;
15491;1309671;
15492;1309755;
15493;1309839;
15494;1309923;
15495;1310007;
15496;1310091;
15497;1310175;
15498;1310259;
15499;1310343;
15500;1310427;
15501;1310511;
15502;1310595;
15503;1310679;
15504;1310763;
15505;1310847;
15506;1310931;
15507;1311015;
15508;1311099;
15509;1311183;
15510;1311267;
15511;1311351;
15512;1311435;
15513;1311519;
15514;1311603;
15515;1311687;
15516;1311771;
15517;1311855;
15518;1311939;
15519;1312023;
15520;1312107;
15521;1312191;
15522;1312275;
15523;1312359;
15524;1312443;
15525;1312527;
15526;1312611;
15527;1312695;
15528;1312779;
15529;1312863;
15530;1312947;
15531;1313031;
15532;1313115;
15533;1313199;
15534;1313283;
15535;1313367;
15536;1313451;
15537;1313535;
15538;1313619;
15539;1313703;
15540;1313787;
15541;1313871;
15542;1313955;
15543;1314039;
15544;1314123;
15545;1314207;
15546;1314291;
15547;1314375;
15548;1314459;
15549;1314543;
15550;1314627;
15551;1314711;
15552;1314795;
15553;1314879;
15554;1314963;
15555;1315047;
15556;1315131;
15557;1315215;
15558;1315299;
15559;1315383;
15560;1315467;
15561;1315551;
15562;1315635;
15563;1315719;
15564;1315803;
15565;1315887;
15566;1315971;
15567;1316055;
15568;1316139;
15569;1316223;
15570;1316307;
15571;1316391;
15572;1316475;
15573;1316559;
15574;1316643;
15575;1316727;
15576;1316811;
15577;1316895;
15578;1316979;
15579;1317063;
15580;1317147;
15581;1317231;
15582;1317315;
15583;1317399;
15584;1317483;
15585;1317567;
15586;1317651;
15587;1317735;
15588;1317819;
15589;1317903;
15590;1317987;
15591;1318071;
15592;1318155;
15593;1318239;
15594;1318323;
15595;1318407;
15596;1318491;
15597;1318575;
15598;1318659;
15599;1318743;
15600;1318827;
15601;1318911;
15602;1318995;
15603;1319079;
15604;1319163;
15605;1319247;
15606;1319331;
15607;1319415;
15608;1319499;
15609;1319583;
15610;1319667;
15611;1319751;
15612;1319835;
15613;1319919;
15614;1320003;
15615;1320087;
15616;1320171;
15617;1320255;
15618;1320339;
15619;1320423;
15620;1320507;
15621;1320591;
15622;1320675;
15623;1320759;
15624;1320843;
15625;1320927;
15626;1321011;
15627;1321095;
15628;1321179;
15629;1321263;
15630;1321347;
15631;1321431;
15632;1321515;
15633;1321599;
15634;1321683;
15635;1321767;
15636;1321851;
15637;1321935;
